Date,E-Series PM25_ugm3,E-Series ambient_Temp_C,E-Series rh_pct,E-Series Pressure_mbar,E-Series WindSpeed_ms,E-Series WindDirection_Deg,FEM ambient_Temp_C,FEM rh_pct,FEM Pressure_mbar,FEM BAM WindSpeed_ms,airport_temp_c,airport_rh_pct,airport_wind_dir_10degs,airport_wind_spd_kmh,airport_vis_km,airport_press_kpa,Reference Method PM25_ugm3
2:00:00 PM,1.160931034,24.38068966,26.355,933.3965517,1.839283333,332.9292829,20.9,33.9,933.923412,2.138888889,20.2,38,5,8,64.4,92.76,1
3:00:00 PM,1.270137931,24.24655172,26.54724138,933,2.233283333,136.7438764,20.8,35.7,933.7900896,2.555555556,19.6,43,15,14,64.4,92.74,2
4:00:00 PM,1.216913793,23.43603448,26.5762069,933,2.066016667,137.2891041,20.5,36.1,933.5234448,2.416666667,21,38,15,3,64.4,92.71,1
5:00:00 PM,1.525913793,26.17189655,26.00155172,932.6206897,1.627366667,138.935554,22,32.3,933.1234776,1.75,21.5,36,15,10,64.4,92.66,1
6:00:00 PM,1.510017241,24.98034483,25.70103448,932,1.435566667,139.8471879,22.1,33.3,932.8568328,1.583333333,22.1,37,35,6,64.4,92.66,2
7:00:00 PM,1.471310345,23.68982759,27.03,932.6206897,1.141716667,269.3794331,21.5,37.2,932.9901552,1.75,19.9,43,36,3,64.4,92.69,3
8:00:00 PM,1.445465517,23.67982759,29.54931034,932.8793103,0.749916667,250.3002289,21.1,40.2,932.9901552,1,20.3,41,26,8,64.4,92.68,2
9:00:00 PM,1.285087719,21.21,28.8845614,933,1.7707,208.464758,20.6,38.4,933.2568,1.916666667,19.2,44,26,12,64.4,92.72,2
10:00:00 PM,1.090482759,19.57103448,30.25844828,933.1034483,1.510183333,229.2298522,19.3,41.9,933.7900896,1.805555556,18,48,32,12,64.4,92.78,0
11:00:00 PM,1.028741379,18.25396552,32.97793103,934.0517241,1.9977,193.4249708,18.3,46.9,934.590024,2.277777778,17.2,57,30,14,40.2,92.87,0
12:00:00 AM,1.097689655,15.17413793,36.01413793,935,0.873633333,179.8179364,15.8,70.3,935.1233136,1.166666667,14.8,72,36,2,24.1,92.89,1
1:00:00 AM,1.867186441,14.1179661,35.68355932,935,0.9964,114.267707,14.5,81.4,935.256636,1.333333333,13.2,91,15,9,24.1,92.91,3
2:00:00 AM,1.86720339,12.91118644,35.3840678,935.0169492,0.5388,155.3459658,13.6,82.9,935.6566032,0.861111111,13.4,79,24,5,64.4,92.95,6
3:00:00 AM,2.216931034,11.64913793,34.89517241,936,0.612616667,136.2705405,12.5,88.1,936.0565704,0.972222222,11.2,86,23,6,64.4,92.97,5
4:00:00 AM,1.413775862,10.50172414,34.88206897,936,0.575816667,141.9583135,11.3,86.4,936.4565376,0.972222222,9.8,88,25,4,64.4,93.02,4
5:00:00 AM,1.245655172,9.441896552,35.32896552,936.5172414,0.116733333,160.0574349,10.3,87.7,936.8565048,0.583333333,9.7,89,21,3,64.4,93.06,3
6:00:00 AM,1.755793103,11.03758621,34.85362069,937,0.618566667,90.95208308,10.5,86.7,937.1231496,0.916666667,11,89,5,4,64.4,93.07,5
7:00:00 AM,2.146551724,13.59672414,34.59051724,937,0.335983333,54.40262707,12.6,77.6,937.256472,0.555555556,13.1,78,6,5,64.4,93.09,6
8:00:00 AM,2.767189655,15.96448276,34.25603448,937,0.9639,359.0110915,14.5,65.9,937.256472,1.194444444,14.6,67,36,9,64.4,93.09,10
9:00:00 AM,1.971275862,18.13844828,33.62241379,937,0.883,338.1437882,16,59.4,937.256472,1.222222222,15.7,64,2,3,64.4,93.08,6
10:00:00 AM,2.08762069,19.2162069,33.61517241,937,0.9264,15.31766523,17.3,55.7,937.1231496,0.972222222,17.1,62,8,5,64.4,93.07,1
11:00:00 AM,1.706896552,22.11655172,33.68965517,936.1724138,0.980583333,11.45034097,18.9,50,936.8565048,1.055555556,18.9,52,8,3,64.4,93.03,1
12:00:00 PM,1.683896552,24.15465517,31.63655172,936,1.384266667,65.62794129,20.3,44.9,936.4565376,1.472222222,20.4,49,14,8,64.4,93,2
1:00:00 PM,1.844844828,26.54258621,29.4712069,935.9827586,1.1851,160.0880034,21.9,40.3,936.1898928,1.277777778,21.5,39,18,8,64.4,92.98,4
2:00:00 PM,1.716982759,29.39603448,26.15793103,935.137931,1.451816667,164.1685532,23.3,34,935.923248,1.5,23.4,41,34,4,64.4,92.94,5
3:00:00 PM,1.67962069,27.55103448,25.19224138,935,2.0384,359.9385431,23.6,34.7,935.6566032,2.388888889,22.1,42,35,15,64.4,92.94,4
4:00:00 PM,1.692551724,27.97637931,24.94241379,935,1.863916667,342.9696349,23.7,34.1,935.7899256,2.555555556,22.5,37,35,18,64.4,92.95,2
5:00:00 PM,1.5805,26.32189655,25.3087931,935,1.887133333,289.3260236,23.2,35.7,935.7899256,3.222222222,22.8,38,29,22,64.4,92.95,3
6:00:00 PM,1.606275862,27.22068966,25.42672414,935,1.750166667,284.4428858,23.5,34.8,935.7899256,2.833333333,22.8,37,31,13,64.4,92.97,2
7:00:00 PM,1.678155172,25.46137931,25.10051724,935.4827586,1.206583333,299.3507584,23,34.9,936.0565704,2.166666667,21.7,39,35,8,64.4,92.99,2
8:00:00 PM,1.505724138,22.71189655,27.75017241,936,1.426966667,354.0092324,21.8,40.1,936.3232152,1.805555556,20.2,49,34,3,64.4,93.01,3
9:00:00 PM,1.226948276,21.62448276,31.28982759,936,0.57015,350.6644944,21.1,43.5,936.58986,0.861111111,20,48,1,3,64.4,93.05,3
10:00:00 PM,1.35062069,20.71293103,33.29310345,936.4310345,0.4026,287.9189502,20.8,44.2,936.9898272,0.805555556,19.6,50,36,8,64.4,93.09,2
11:00:00 PM,1.46987931,18.32637931,34.38344828,937,0.3616,259.6073111,19.4,52.1,937.5231168,0.694444444,16.6,68,18,3,64.4,93.14,2
12:00:00 AM,1.859172414,16.40051724,34.39793103,937.5344828,0.305066667,203.9494948,17.3,62.7,937.923084,0.805555556,15.7,68,28,3,24.1,93.18,7
1:00:00 AM,1.768706897,15.10293103,34.59896552,938,0.323466667,248.9500431,15.9,67.5,938.4563736,0.722222222,15.5,67,35,6,24.1,93.24,6
2:00:00 AM,1.455465517,14.41982759,34.58051724,938.3448276,0.200383333,267.6190496,15.4,67.5,938.9896632,0.777777778,14.9,69,32,11,24.1,93.27,5
3:00:00 AM,1.453982759,14.08534483,34.59775862,939,0.169966667,332.950098,14.9,67.8,939.256308,0.888888889,14.1,71,34,8,64.4,93.31,1
4:00:00 AM,1.318931034,13.9212069,34.48706897,939,0.3108,348.3163717,14.5,69.2,939.6562752,0.805555556,14,72,33,8,64.4,93.35,0
5:00:00 AM,1.020086207,13.67982759,34.60344828,939.7241379,0.232516667,293.9274255,14.2,70.3,940.0562424,0.694444444,13.3,73,30,7,64.4,93.4,3
6:00:00 AM,1.334775862,14.47758621,34.84327586,940,0.7495,0.58111239,14.1,71.1,940.589532,1.027777778,14.5,72,35,5,64.4,93.42,3
7:00:00 AM,2.847534483,16.69137931,34.27568966,940,0.981166667,359.932043,15.6,66.9,940.7228544,1.305555556,15.7,68,35,13,64.4,93.44,8
8:00:00 AM,1.597672414,16.51517241,34.66706897,940.0172414,1.005433333,357.7732083,15.8,68.6,940.8561768,1.527777778,15.6,71,35,9,64.4,93.46,5
9:00:00 AM,1.528689655,17.88948276,34.61517241,940.4827586,1.348566667,5.767404048,16.8,66,940.9894992,1.666666667,16.6,69,35,11,64.4,93.45,2
10:00:00 AM,1.366362069,19.85586207,33.89310345,940,1.3131,348.271263,18,61.8,940.7228544,1.611111111,17.5,66,34,4,64.4,93.45,3
11:00:00 AM,1.742775862,20.8762069,34.09172414,940,0.981883333,320.7185871,18.9,59,940.8561768,1.361111111,19.1,61,35,7,64.4,93.44,4
12:00:00 PM,1.912327586,23.515,33.54758621,940,1.21925,331.3997147,20.4,52.4,940.589532,1.527777778,20.8,53,1,9,64.4,93.41,4
1:00:00 PM,1.73412069,26.39310345,31.77448276,939.637931,1.45505,11.68343124,22,44.3,940.0562424,1.472222222,22.3,44,21,5,64.4,93.35,3
4:00:00 PM,2.087655172,24.05344828,33.53051724,940,1.421816667,359.7337429,20.7,61.6,940.1895648,1.888888889,20.4,63,35,14,64.4,93.38,1
5:00:00 PM,1.656568966,23.90068966,33.78172414,940,1.707633333,1.160546656,21.5,54,940.4562096,2.277777778,22.1,53,1,6,48.3,93.41,3
6:00:00 PM,2.189706897,21.72775862,32.50293103,940.362069,2.797033333,26.03999864,20.4,54.2,940.9894992,3.305555556,15.1,70,18,17,24.1,93.53,5
7:00:00 PM,2.610482759,15.36413793,36.26448276,941.4827586,0.906133333,166.9499256,15,83.1,941.7894336,1.111111111,15.1,86,36,1,64.4,93.55,4
8:00:00 PM,2.77437931,16.09672414,35.53603448,942,0.596566667,152.1698926,15.7,83.7,942.1894008,0.805555556,15.7,83,28,5,64.4,93.59,5
9:00:00 PM,1.874982759,16.3962069,35.05189655,942,0.73145,196.1199079,16.2,82.2,942.4560456,1.055555556,15.8,89,31,8,64.4,93.61,4
10:00:00 PM,2.015810345,15.73344828,35.69827586,942.6034483,0.160833333,225.3947276,15.8,89.1,942.8560128,0.555555556,15.5,90,31,3,64.4,93.67,2
11:00:00 PM,1.875701754,14.86280702,34.97807018,943,0.093116667,243.1148801,15.2,89.4,943.25598,0.611111111,15.7,84,30,11,64.4,93.68,3
12:00:00 AM,1.938189655,14.37948276,35.1062069,943,0.2342,220.0288124,14.7,89.3,943.6559472,0.694444444,15.2,86,28,6,24.1,93.73,5
1:00:00 AM,2.007137931,14.56051724,34.50413793,943.2241379,0.16715,230.7571893,14.8,87.2,943.7892696,0.555555556,14.2,89,27,6,24.1,93.75,3
2:00:00 AM,1.808948276,14.23068966,34.83051724,944,0.068783333,224.1660094,14.5,88.7,944.1892368,0.472222222,14,93,36,2,24.1,93.77,4
3:00:00 AM,2.160862069,13.92758621,34.92517241,944,0.16175,226.551765,14.2,87.7,944.3225592,0.638888889,13.8,90,31,5,64.4,93.8,5
4:00:00 AM,1.910862069,13.58465517,34.22982759,944.137931,0.155916667,232.3038658,13.8,89.7,944.7225264,0.555555556,13.6,93,36,3,64.4,93.85,6
5:00:00 AM,2.66662069,13.74672414,35.46258621,945,0.2219,228.9834691,13.9,89.5,945.1224936,0.666666667,13.6,90,29,5,64.4,93.89,6
6:00:00 AM,2.068033333,14.0095,34.29983333,945,0.407666667,268.7680025,13.9,88.7,945.3891384,0.777777778,13.6,93,2,3,64.4,93.91,6
7:00:00 AM,3.232741379,14.59655172,35.01310345,945,0.548583333,4.828979231,14.3,85,945.7891056,0.833333333,13.9,91,36,5,64.4,93.93,4
8:00:00 AM,2.507137931,15.51931034,35.03155172,945.7586207,0.5728,5.973712112,14.9,82.7,946.0557504,0.861111111,14.7,88,35,4,64.4,93.98,1
9:00:00 AM,3.158017241,17.25862069,34.59793103,946,0.47845,323.134581,15.9,78.5,946.3223952,1.027777778,15.8,84,36,4,64.4,94,3
10:00:00 AM,2.553137931,19.45051724,34.59206897,946,0.5133,295.3548631,17.1,72,946.58904,1.222222222,16.9,77,35,7,64.4,94.02,6
11:00:00 AM,1.945396552,21.34224138,34.2962069,946,1.04555,346.9936438,18.5,64.3,946.58904,1.444444444,18.6,69,3,4,64.4,94.01,8
12:00:00 PM,1.8535,22.68224138,34.08086207,946,0.9415,357.8419387,19.8,60,946.4557176,1.166666667,20.3,63,1,5,64.4,93.99,6
1:00:00 PM,2.084775862,26.70310345,31.78051724,945.6034483,1.105483333,347.3869097,22,50.2,946.0557504,1.138888889,21.9,55,33,4,64.4,93.95,2
2:00:00 PM,1.846275862,29.07517241,29.7037931,945,1.166366667,162.2421167,23.6,42.9,945.7891056,1.194444444,23.4,49,36,2,64.4,93.92,3
3:00:00 PM,1.992827586,27.84775862,29,945,1.499183333,129.2020687,23.8,42.8,945.5224608,1.722222222,22.9,49,18,17,64.4,93.92,5
4:00:00 PM,2.597706897,26.68155172,30.94396552,945,2.2043,130.5656576,22.8,48.5,945.5224608,2.5,23,50,13,6,64.4,93.92,7
5:00:00 PM,1.579034483,27.23896552,29.26603448,945,1.9896,212.0276806,23.8,42.2,945.3891384,2.194444444,22.8,46,30,12,64.4,93.9,6
6:00:00 PM,1.311741379,24.22,29.67672414,945,1.412633333,242.8424973,22.8,44.1,945.5224608,1.916666667,22.2,49,28,9,64.4,93.92,2
7:00:00 PM,1.652310345,24.13068966,33.17224138,945,0.858533333,318.1777519,22.6,49,945.6557832,1.277777778,21.6,57,36,7,64.4,93.93,2
8:00:00 PM,2.044551724,23.97810345,32.69431034,945.1724138,0.713083333,13.42016792,22.6,48,945.922428,0.944444444,21.7,53,36,3,64.4,93.98,5
9:00:00 PM,2.285896552,23.11224138,34.30206897,946,0.647366667,220.8760413,22.5,50,946.1890728,0.888888889,21.3,51,25,10,64.4,93.99,4
10:00:00 PM,1.942586207,21.43086207,33.67396552,946,2.289733333,163.6041111,21.1,52.7,946.58904,2.75,19.6,59,16,24,64.4,94.06,4
11:00:00 PM,1.915224138,19.67310345,34.19689655,946.9310345,3.21015,132.6461422,19.5,56.1,947.1223296,3.916666667,18,63,16,17,64.4,94.11,1
12:00:00 AM,1.561775862,17.96965517,35.44810345,947.3965517,1.394083333,165.5477942,18,64.8,947.922264,1.694444444,16.3,79,16,8,24.1,94.18,2
1:00:00 AM,1.698224138,15.72448276,36.58327586,948,1.0998,167.7764601,15.9,81.8,948.4555536,1.416666667,15.3,88,18,16,24.1,94.2,3
2:00:00 AM,1.306017241,15.33068966,34.91086207,948.0517241,1.3332,140.2860389,15.5,83.4,948.7221984,1.722222222,14.7,90,16,10,24.1,94.24,2
3:00:00 AM,1.577551724,15.135,35.74982759,948.5172414,1.244216667,142.6823048,15.2,86.4,948.8555208,1.611111111,14.9,89,19,15,40.2,94.24,2
4:00:00 AM,1.954034483,15.20827586,34.26568966,949,1.406883333,139.4688453,15.3,85.3,948.9888432,1.694444444,14.3,94,15,10,40.2,94.26,6
5:00:00 AM,2.336258621,14.79517241,35.16948276,949,1.254433333,135.5931029,14.8,89.2,949.1221656,1.5,14.6,93,17,15,40.2,94.26,3
6:00:00 AM,2.774431034,14.79258621,35.83948276,949,1.345083333,109.2327271,14.7,90.1,949.1221656,1.694444444,14.1,96,14,9,40.2,94.29,3
7:00:00 AM,3.010086207,15.115,34.76155172,949,1.508633333,147.0879783,14.8,88.8,949.5221328,1.861111111,14.4,94,16,14,48.3,94.31,7
8:00:00 AM,3.32037931,15.46206897,34.98982759,949.4482759,1.579183333,134.1772176,15,87.1,949.7887776,1.805555556,14.5,94,15,11,48.3,94.34,5
9:00:00 AM,2.995672414,16.32637931,34.97689655,949.9827586,1.825216667,130.1699508,15.4,85.3,949.9221,2.138888889,15.3,90,15,9,48.3,94.35,3
10:00:00 AM,2.744206897,17.94672414,34.8362069,949.4137931,1.733883333,136.8803186,16.3,81.9,949.7887776,2.027777778,16.7,85,16,12,64.4,94.33,3
11:00:00 AM,2.998586207,20.81241379,34.63086207,949,2.081333333,132.5013724,18,75,949.5221328,2.416666667,18.4,76,15,11,64.4,94.29,3
12:00:00 PM,2.344810345,22.65293103,34.14517241,948.9310345,1.841333333,147.9282627,19.7,66.2,949.1221656,2.111111111,19.1,72,16,5,64.4,94.25,2
1:00:00 PM,2.604862069,23.48034483,34.21568966,948.2413793,1.228616667,133.8443665,20.5,62.2,948.8555208,1.416666667,20.3,64,16,5,64.4,94.24,4
2:00:00 PM,3.122103448,23.93862069,34.1437931,948,1.2463,102.254451,21.3,57.2,948.3222312,1.416666667,21.1,63,12,6,64.4,94.17,8
3:00:00 PM,2.675241379,26.23086207,33.07896552,947.2413793,1.695683333,123.0405508,22.3,53.2,947.922264,1.944444444,21.4,59,16,16,64.4,94.13,6
4:00:00 PM,2.339086207,25.195,33.37793103,947,2.217066667,131.6748134,22.3,50.8,947.3889744,2.527777778,22.7,52,14,10,64.4,94.08,2
6:00:00 PM,2.071913793,17.36017241,34.55310345,948.0172414,1.188983333,17.30535892,17.4,69.1,948.588876,1.611111111,16.1,81,14,6,64.4,94.2,4
7:00:00 PM,2.066051724,16.73086207,34.73689655,948,1.12985,107.3924634,16.2,80.3,948.3222312,1.361111111,15.9,83,35,5,48.3,94.17,2
8:00:00 PM,1.107741379,17.47051724,35.1437931,947.862069,0.728183333,215.2280306,16.8,77.7,948.0555864,1.055555556,16.5,80,19,8,64.4,94.16,1
9:00:00 PM,1.794586207,16.80672414,35.1837931,948,1.280383333,128.3977853,16.6,79.3,948.1889088,1.527777778,15.6,86,16,10,64.4,94.19,1
10:00:00 PM,1.745689655,15.35431034,34.88362069,948,0.95055,144.6701539,15.7,82.9,948.3222312,1.305555556,14.8,90,18,5,64.4,94.2,1
11:00:00 PM,1.949724138,14.54706897,35.02603448,948,0.238466667,119.576103,15.1,85.7,948.7221984,0.666666667,14,92,22,5,64.4,94.24,2
12:00:00 AM,2.222706897,13.91362069,35.2787931,948.862069,0.27795,103.6862022,14.4,87.6,949.1221656,0.666666667,13.6,95,17,3,24.1,94.27,3
1:00:00 AM,2.447265306,13.8122449,34.66489796,949,0.486352941,130.9369432,14.1,88.1,949.1221656,0.944444444,13.3,95,20,5,24.1,94.26,3
6:00:00 AM,1.948224138,12.79965517,40.30034483,949,0.38395,116.8407095,12.9,89.2,949.255488,0.75,12.5,95,15,4,64.4,94.28,0
7:00:00 AM,2.103413793,13.59086207,35.19275862,949,0.506716667,99.73765081,13.3,87.8,949.1221656,0.805555556,12.8,95,36,3,64.4,94.26,0
8:00:00 AM,2.673793103,14.4312069,35.06172414,949,0.482683333,134.6129691,13.8,85.8,949.255488,0.75,13.1,93,36,2,64.4,94.28,1
9:00:00 AM,3.107706897,15.82327586,35.13051724,949,0.355033333,252.9057637,14.6,82.7,949.3888104,0.75,14.4,87,34,5,64.4,94.3,8
10:00:00 AM,2.946810345,16.98396552,34.65258621,949,0.7101,250.3838167,15.5,79,949.255488,1.055555556,15.6,80,1,5,64.4,94.25,8
11:00:00 AM,2.528724138,18.48155172,34.55034483,948.0344828,0.696533333,20.72853533,16.7,74.5,948.588876,0.805555556,16.7,80,36,1,64.4,94.18,3
12:00:00 PM,1.971275862,23.38051724,34.06724138,947.4655172,0.912633333,322.1912935,19.5,62.6,947.922264,1.222222222,19.9,67,35,7,64.4,94.12,0
1:00:00 PM,2.765810345,24.9237931,33.69844828,946.862069,1.376383333,346.963141,21.1,58.2,947.255652,1.611111111,21.4,61,36,3,64.4,94.03,2
2:00:00 PM,2.56612069,27.42775862,30.4137931,945.7931034,1.962266667,355.3216935,23.1,46,946.1890728,2.444444444,23.3,46,36,12,64.4,93.96,3
3:00:00 PM,2.633689655,27.35,28.19086207,945.2758621,1.943433333,12.68831711,23.7,41.2,945.7891056,2.222222222,23.3,47,1,10,64.4,93.9,8
4:00:00 PM,2.607271186,26.76898305,28.9759322,945,2.290216667,9.540767487,23.7,43.6,945.255816,2.666666667,22.2,52,36,8,64.4,93.87,7
5:00:00 PM,2.721745763,25.20898305,30.89254237,944.9830508,1.455016667,335.9386971,23.4,45.7,945.1224936,2.277777778,23.4,47,31,17,64.4,93.89,4
6:00:00 PM,2.765827586,24.86137931,32.10775862,945,1.9599,12.29100169,22.8,48.8,945.3891384,2.444444444,19,70,10,6,32.2,93.91,5
7:00:00 PM,3.225655172,19.58068966,34.63206897,945,2.05975,120.7783285,18.8,71.9,945.5224608,2.472222222,17.1,80,14,17,64.4,93.91,3
8:00:00 PM,2.879310345,18.88396552,34.73431034,945,2.04315,136.6625477,17.8,74.8,945.3891384,2.361111111,17.5,77,16,14,64.4,93.9,6
9:00:00 PM,2.609189655,18.9212069,34.52310345,945,2.143716667,134.6981275,17.9,71.1,945.3891384,2.527777778,16.8,78,16,13,64.4,93.89,4
10:00:00 PM,2.880706897,17.26258621,34.5,945,1.30955,148.3014158,17.3,73.1,945.3891384,1.638888889,16.3,79,18,9,64.4,93.91,4
11:00:00 PM,2.876413793,16.57465517,34.90344828,945,1.5004,141.1703746,16.7,74.9,945.5224608,1.694444444,15.6,83,17,11,64.4,93.91,4
12:00:00 AM,3.362051724,15.66775862,34.89931034,945,0.424333333,135.2122235,16.1,77.9,945.6557832,0.833333333,15.2,83,18,5,64.4,93.93,1
1:00:00 AM,3.318931034,15.27689655,34.91913793,945,0.48575,111.9113856,15.6,80.7,945.7891056,0.833333333,14.4,90,13,3,24.1,93.94,5
2:00:00 AM,3.097947368,14.8345614,35.04684211,945.4035088,0.590266667,123.9523143,15,83.4,945.922428,0.916666667,14.1,91,13,5,24.1,93.94,7
3:00:00 AM,3.6235,14.61758621,35.26017241,945.2068966,0.22105,220.6011441,14.8,84.9,945.7891056,0.5,14.1,91,36,1,64.4,93.94,5
4:00:00 AM,3.718327586,14.24586207,34.80465517,945.6724138,0.060116667,213.7837411,14.7,85.8,945.922428,0.444444444,13.8,89,24,4,64.4,93.95,5
5:00:00 AM,3.656603448,14.38568966,34.7687931,946,0.079666667,226.2608837,14.5,84,946.0557504,0.444444444,14.4,85,31,3,64.4,93.94,2
6:00:00 AM,3.204051724,16.53068966,34.09051724,945.9655172,0.287083333,299.5893865,15.5,76.6,946.0557504,0.833333333,15.6,74,36,8,64.4,93.96,5
7:00:00 AM,2.879327586,18.23758621,33.94862069,946,0.718666667,337.178274,16.7,65.3,946.1890728,1.305555556,16.5,68,1,7,64.4,93.98,5
8:00:00 AM,2.510017241,19.91758621,33.88086207,946,0.794316667,329.4632851,17.5,62.3,946.1890728,1.361111111,17.5,65,34,10,64.4,93.96,3
9:00:00 AM,2.51,21.88137931,33.88517241,945.1034483,0.959633333,308.2229382,18.8,58.8,945.922428,1.666666667,19.3,60,1,8,64.4,93.93,3
10:00:00 AM,2.939655172,23.51775862,32.76603448,945,1.327433333,0.653462032,20.6,52.4,945.5224608,1.583333333,21.1,54,1,9,64.4,93.89,4
11:00:00 AM,2.958362069,24.16534483,31.42655172,945,1.708433333,347.0290973,21.6,47.5,945.255816,2.25,21.3,50,2,7,64.4,93.88,4
12:00:00 PM,2.958396552,25.86758621,31.11672414,944.4482759,1.293166667,345.0424782,22.6,44.7,944.9891712,1.805555556,22.3,48,36,7,64.4,93.85,6
1:00:00 PM,3.152293103,27.25431034,29.31172414,944,1.224016667,341.6800197,23.5,40.7,944.589204,1.583333333,23.7,44,1,7,64.4,93.79,6
2:00:00 PM,3.073258621,30.83,27.29896552,943.4482759,1.146833333,315.4475474,25,36,943.922592,1.222222222,24.8,38,6,6,64.4,93.73,5
3:00:00 PM,3.221224138,30.54931034,25.63931034,943,1.777566667,357.0333251,25.4,35.3,943.5226248,1.972222222,25.7,39,36,7,64.4,93.69,6
4:00:00 PM,2.872189655,28.43396552,25.47155172,943,1.60835,266.5070482,25.2,37.1,943.25598,2.472222222,23.7,49,24,22,64.4,93.69,7
5:00:00 PM,2.814655172,24.67862069,28.67810345,943.2413793,2.08785,297.0244675,22.9,47.7,943.7892696,2.527777778,20.3,57,24,4,64.4,93.8,3
6:00:00 PM,3.458327586,21.94844828,32.99017241,944,1.879233333,119.1168907,20.8,57.8,944.3225592,2.194444444,18.5,76,14,14,64.4,93.76,2
7:00:00 PM,3.602,21.85965517,34.51551724,944,1.531033333,125.0564424,19.5,70.1,944.0559144,1.694444444,19.5,72,10,4,64.4,93.77,3
8:00:00 PM,2.978431034,24.00913793,32.23586207,943.2758621,1.025816667,11.20553568,21.1,58.6,943.922592,1.305555556,21.3,50,36,10,64.4,93.73,3
9:00:00 PM,1.801672414,23.3912069,31.75,943,0.876866667,354.9059984,21.9,49,943.7892696,1.222222222,21,51,35,5,64.4,93.75,3
10:00:00 PM,1.857706897,20.15810345,34.00034483,943.2586207,0.466533333,319.2295919,20.7,54.2,943.922592,0.861111111,19.3,60,36,4,64.4,93.76,6
11:00:00 PM,4.589086207,17.55603448,36.56775862,944,0.741766667,149.4613071,18.1,78.4,944.1892368,0.944444444,17.4,69,29,5,64.4,93.79,8
12:00:00 AM,3.011517241,17.01913793,34.66086207,944,0.265,266.2533078,17.2,73.5,944.4558816,0.777777778,16.7,75,35,5,64.4,93.82,8
1:00:00 AM,2.999965517,16.80344828,35.01293103,944,0.432833333,250.389138,16.9,76.5,944.589204,0.75,16.1,81,1,4,24.1,93.81,6
2:00:00 AM,3.258586207,16.42982759,34.88948276,944.0517241,0.38905,302.4494888,16.5,78,944.7225264,1,15.4,83,36,5,64.4,93.85,5
3:00:00 AM,3.120689655,16.07724138,34.88086207,944.8965517,0.363166667,275.9210517,16.2,77.2,944.9891712,0.861111111,15.5,80,34,7,64.4,93.85,4
4:00:00 AM,3.025844828,15.71413793,34.8087931,944.1034483,0.501333333,326.2926343,16,76.8,944.9891712,1.027777778,14.7,84,36,5,64.4,93.84,4
5:00:00 AM,2.508655172,15.63862069,34.89672414,944.9827586,0.4301,339.3684438,15.7,79.2,945.1224936,1,14.8,85,33,7,64.4,93.88,6
6:00:00 AM,2.593431034,16.33706897,34.72551724,945,0.501233333,1.830713011,15.9,78.2,945.255816,1.027777778,15.7,81,35,8,64.4,93.88,6
7:00:00 AM,2.548844828,17.99068966,34.3462069,945,1.213283333,356.5363939,16.8,73.5,945.3891384,1.694444444,16.2,79,36,9,64.4,93.89,4
8:00:00 AM,2.850655172,17.85568966,34.50155172,945,1.088966667,330.3336487,16.8,73.6,945.3891384,1.833333333,16.3,78,35,10,64.4,93.88,1
9:00:00 AM,3.525862069,19.51637931,34.56051724,945,0.637,300.3149152,17.6,70.7,945.255816,1.361111111,18.3,70,4,5,64.4,93.87,6
10:00:00 AM,4.793034483,23.44793103,33.31155172,944.6551724,1.5744,349.4133439,20.1,59,944.9891712,2.194444444,20.4,62,36,13,40.2,93.84,6
11:00:00 AM,8.734103448,23.36293103,33.49844828,944,1.64335,333.2245993,20.5,57.2,944.7225264,2.361111111,20.5,61,34,13,40.2,93.8,6
12:00:00 PM,12.83637931,23.78224138,33.89534483,943.7758621,1.458566667,311.9831684,20.8,55,944.1892368,2.388888889,20.4,58,34,12,40.2,93.74,14
1:00:00 PM,13.04431034,25.77689655,33.84482759,943,1.435516667,346.64391,21.9,50.6,943.5226248,1.861111111,21.6,52,1,15,40.2,93.69,12
2:00:00 PM,14.82982759,25.86810345,32.19689655,942.6034483,1.36225,349.0384241,22.6,47.9,943.1226576,1.888888889,22.1,52,36,13,40.2,93.64,18
3:00:00 PM,14.12896552,25.02913793,31.05155172,942,1.488766667,359.5882723,22.7,45.9,942.7226904,1.916666667,21.8,48,35,16,40.2,93.62,13
