,dt_hour,PM25_ugm3_Mean,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,season_Autumn,season_Spring,season_Summer,season_Winter
70969,2015-11-17 11:00,0.9999885059999999,-17.78431034,22.14655172,923.5689654999999,10.0,360,0,0,0,1
70970,2015-11-17 12:00,1.960770115,-16.79362069,22.38362069,924.3965517000001,11.0,330,0,0,0,1
70971,2015-11-17 13:00,4.656591954,-17.0512069,21.90517241,925.0,16.0,330,0,0,0,1
70972,2015-11-17 14:00,2.426333333,-16.665,21.94103448,925.7241379000001,16.0,340,0,0,0,1
70973,2015-11-17 15:00,2.524385057,-16.81603448,21.90793103,926.5172413999999,13.0,340,0,0,0,1
70974,2015-11-17 16:00,2.960229885,-17.34293103,21.78034483,927.1206897,15.0,340,0,0,0,1
70975,2015-11-17 17:00,3.9334080460000003,-17.755,21.34637931,928.0,15.0,330,0,0,0,1
70976,2015-11-17 18:00,2.35391954,-17.77310345,21.01017241,928.9310345000001,17.0,340,0,0,0,1
70977,2015-11-17 19:00,2.703965517,-17.93189655,20.76293103,929.6034482999999,16.0,340,0,0,0,1
70978,2015-11-17 20:00,3.2524425289999996,-18.20586207,20.19534483,930.0,13.0,330,0,0,0,1
70979,2015-11-17 21:00,3.8502183910000003,-18.35034483,20.10344828,930.9482759,9.0,350,0,0,0,1
70980,2015-11-17 22:00,5.999109195,-18.46689655,20.20689655,931.6896552000001,15.0,340,0,0,0,1
70981,2015-11-17 23:00,6.04358046,-18.67965517,19.94103448,932.6379310000001,10.0,340,0,0,0,1
70982,2015-11-18 0:00,5.607643678,-18.96465517,19.5012069,933.0,13.0,330,0,0,0,1
70983,2015-11-18 1:00,4.032741379,-19.14482759,18.83465517,933.7413793,12.0,340,0,0,0,1
70984,2015-11-18 2:00,3.1637873560000003,-19.46310345,18.88241379,934.0,13.0,320,0,0,0,1
70985,2015-11-18 3:00,2.127856322,-19.7487931,18.81189655,934.6551724,10.0,330,0,0,0,1
70986,2015-11-18 4:00,1.38841954,-19.47189655,19.42810345,935.0,14.0,340,0,0,0,1
70987,2015-11-18 5:00,1.7270287359999998,-19.73034483,19.18275862,935.0172413999999,12.0,350,0,0,0,1
70988,2015-11-18 6:00,1.5067356319999998,-19.86706897,19.05603448,935.7586207,12.0,340,0,0,0,1
70989,2015-11-18 7:00,1.4516264369999998,-19.91931034,18.86913793,936.1551724,13.0,320,0,0,0,1
70990,2015-11-18 8:00,1.88933908,-20.21568966,18.04586207,937.0,9.0,330,0,0,0,1
70991,2015-11-18 9:00,2.379287356,-20.23413793,18.08327586,937.1379310000001,13.0,340,0,0,0,1
70992,2015-11-18 10:00,2.506747126,-20.24931034,18.52293103,937.8620689999999,12.0,340,0,0,0,1
70993,2015-11-18 11:00,1.841517241,-19.86603448,18.60051724,938.0,14.0,350,0,0,0,1
70994,2015-11-18 12:00,1.299810345,-19.418793100000002,18.75258621,938.1034482999999,11.0,350,0,0,0,1
70995,2015-11-18 13:00,2.066545977,-19.15965517,19.03603448,938.7586207,15.0,340,0,0,0,1
70996,2015-11-18 14:00,2.550867816,-19.64517241,19.53724138,939.0,12.0,340,0,0,0,1
70997,2015-11-18 15:00,1.7586149430000002,-19.72431034,18.8562069,939.0,14.0,340,0,0,0,1
70998,2015-11-18 16:00,2.8040919539999996,-19.94517241,18.84896552,939.2758620999999,11.0,350,0,0,0,1
70999,2015-11-18 17:00,2.402189655,-20.33172414,18.91965517,940.0,12.0,340,0,0,0,1
71000,2015-11-18 18:00,3.7800057469999997,-20.42482759,19.04862069,940.1379310000001,14.0,340,0,0,0,1
71001,2015-11-18 19:00,5.5814310339999995,-20.57724138,18.75,941.0,10.0,340,0,0,0,1
71002,2015-11-18 20:00,4.090465517,-20.46672414,18.51844828,941.5517241,14.0,340,0,0,0,1
71003,2015-11-18 21:00,3.336201149,-20.46,18.45258621,942.0,12.0,340,0,0,0,1
71004,2015-11-18 22:00,4.2227586210000005,-20.46637931,18.73293103,942.7758620999999,10.0,340,0,0,0,1
71005,2015-11-18 23:00,4.105695402,-20.48482759,18.53586207,943.0,12.0,340,0,0,0,1
71006,2015-11-19 0:00,2.4251551719999997,-20.65913793,18.42827586,943.9482759,12.0,340,0,0,0,1
71007,2015-11-19 1:00,7.737701148999999,-20.90396552,18.38655172,944.4655172,11.0,340,0,0,0,1
71008,2015-11-19 2:00,2.449735632,-21.19206897,18.08724138,945.3103447999999,9.0,320,0,0,0,1
71009,2015-11-19 3:00,3.5166379310000004,-21.48155172,17.59206897,946.0,11.0,270,0,0,0,1
71010,2015-11-19 4:00,4.559672414,-22.18258621,16.80758621,946.2241379000001,15.0,270,0,0,0,1
71011,2015-11-19 5:00,2.7154885060000002,-23.94310345,15.68844828,947.0,14.0,260,0,0,0,1
71012,2015-11-19 6:00,2.565097701,-25.20810345,14.673793099999997,947.0,15.0,260,0,0,0,1
71013,2015-11-19 7:00,2.748425287,-25.92465517,14.46844828,947.5862069,9.0,250,0,0,0,1
71014,2015-11-19 8:00,5.095402299,-26.63396552,14.36482759,948.0,7.0,240,0,0,0,1
71015,2015-11-19 9:00,11.92132184,-27.32844828,14.42534483,948.0,7.0,190,0,0,0,1
71016,2015-11-19 10:00,14.55187135,-27.65894737,14.14333333,948.0,7.0,150,0,0,0,1
71017,2015-11-19 11:00,11.10288136,-26.48254237,14.14118644,948.0,6.0,110,0,0,0,1
71018,2015-11-19 12:00,9.501977401,-23.31305085,14.44915254,948.0,17.0,170,0,0,0,1
71019,2015-11-19 13:00,3.6363563219999997,-24.05448276,15.83448276,947.3793103,22.0,190,0,0,0,1
71020,2015-11-19 14:00,2.466063218,-23.31017241,17.066206899999997,947.0,20.0,190,0,0,0,1
71021,2015-11-19 15:00,1.434856322,-22.05672414,18.39948276,946.4137931,29.0,170,0,0,0,1
71022,2015-11-19 16:00,2.1796149430000002,-21.58655172,19.44396552,946.0,34.0,170,0,0,0,1
71023,2015-11-19 17:00,1.481281609,-21.31982759,19.71137931,945.4310345000001,30.0,180,0,0,0,1
71024,2015-11-19 18:00,1.4257873559999998,-20.90689655,19.99844828,945.0,33.0,180,0,0,0,1
71025,2015-11-19 19:00,1.585241379,-20.40344828,20.4812069,944.0517241,34.0,180,0,0,0,1
71026,2015-11-19 20:00,1.726534483,-20.03775862,20.75568966,943.3275861999999,35.0,190,0,0,0,1
71027,2015-11-19 21:00,1.422413793,-19.5337931,21.32189655,942.3965517000001,45.0,180,0,0,0,1
71028,2015-11-19 22:00,1.300775862,-19.20431034,21.50172414,941.6724138000001,44.0,170,0,0,0,1
71029,2015-11-19 23:00,1.4894827590000002,-18.56913793,22.14655172,940.5172413999999,49.0,170,0,0,0,1
71030,2015-11-20 0:00,1.452586207,-17.66586207,23.01413793,940.0,40.0,180,0,0,0,1
71031,2015-11-20 1:00,1.324718391,-17.74189655,22.91551724,940.0172413999999,37.0,170,0,0,0,1
71032,2015-11-20 2:00,1.481333333,-17.40465517,23.05293103,940.0862069,30.0,170,0,0,0,1
71033,2015-11-20 3:00,1.856321839,-16.98706897,23.72431034,939.4655172,33.0,180,0,0,0,1
71034,2015-11-20 4:00,1.329494253,-16.04172414,24.75982759,939.0,16.0,170,0,0,0,1
71035,2015-11-20 5:00,1.259574713,-14.108793099999998,27.06017241,938.0,23.0,160,0,0,0,1
71036,2015-11-20 6:00,0.901816092,-11.15293103,30.90517241,936.9655172,37.0,180,0,0,0,1
71037,2015-11-20 7:00,0.870224138,-10.59431034,31.77275862,935.9310345000001,35.0,140,0,0,0,1
71038,2015-11-20 8:00,1.113034483,-9.486724138,32.39086207,935.4655172,16.0,140,0,0,0,1
71039,2015-11-20 9:00,14.22596552,-11.19537931,31.385,935.0,31.0,170,0,0,0,1
71040,2015-11-20 10:00,0.886005747,-6.852396552,34.385,934.7068966,22.0,130,0,0,0,1
71041,2015-11-20 11:00,0.7849942529999999,-3.8215,34.57344828,934.0,18.0,150,0,0,0,1
71042,2015-11-20 12:00,0.508149425,-3.375827586,34.28155172,934.0,23.0,150,0,0,0,1
71043,2015-11-20 13:00,0.6724080459999999,-3.3795689660000003,34.53,933.2241379000001,26.0,160,0,0,0,1
71044,2015-11-20 14:00,0.7495114940000001,-3.0301551719999997,34.54482759,932.9310345000001,22.0,150,0,0,0,1
71045,2015-11-20 15:00,0.680563218,-2.258637931,34.89068966,932.0,25.0,140,0,0,0,1
71046,2015-11-20 16:00,0.535436782,-2.320551724,34.66051724,932.0,28.0,160,0,0,0,1
71047,2015-11-20 17:00,0.568965517,-2.234362069,34.42844828,932.0,26.0,160,0,0,0,1
71048,2015-11-20 18:00,0.500477011,-1.67537931,34.22827586,931.4827586000001,26.0,160,0,0,0,1
71049,2015-11-20 19:00,1.135063218,-1.180034483,34.57448276,931.0,23.0,160,0,0,0,1
71050,2015-11-20 20:00,0.643678161,-0.8453965520000001,34.18982759,930.6034482999999,29.0,150,0,0,0,1
71051,2015-11-20 21:00,0.633626437,-1.340689655,34.38810345,929.5862069,22.0,160,0,0,0,1
71052,2015-11-20 22:00,0.699718391,-1.695637931,34.44982759,928.3965517000001,33.0,160,0,0,0,1
71053,2015-11-20 23:00,0.398954023,-1.784913793,34.55586207,927.3793103,31.0,160,0,0,0,1
71054,2015-11-21 0:00,0.184396552,-1.800758621,34.78879310000001,925.7413793,30.0,160,0,0,0,1
71055,2015-11-21 1:00,0.242810345,-1.8297068969999999,34.67258621,924.3965517000001,31.0,150,0,0,0,1
71056,2015-11-21 2:00,0.049804598,-1.833189655,34.81189655,923.1379310000001,25.0,160,0,0,0,1
71057,2015-11-21 3:00,0.073747126,-1.7432586209999998,34.90689655,921.7068966,28.0,160,0,0,0,1
71058,2015-11-21 4:00,0.18534482800000002,-2.13062069,35.03310345,920.2586207,28.0,170,0,0,0,1
71059,2015-11-21 5:00,0.343390805,-1.7340862069999998,35.01155172,918.6896552000001,28.0,170,0,0,0,1
71060,2015-11-21 6:00,0.223690058,-1.672561404,34.81315789,917.7368421,22.0,160,0,0,0,1
71061,2015-11-21 7:00,0.12020114900000001,-1.6048620690000002,34.86482759,917.2241379000001,34.0,160,0,0,0,1
71062,2015-11-21 8:00,0.35966092,-1.5401034480000002,34.66965517,916.9827586000001,17.0,120,0,0,0,1
71063,2015-11-21 9:00,0.5900517239999999,-0.589689655,34.53448276,916.7241379000001,18.0,130,0,0,0,1
71064,2015-11-21 10:00,1.096718391,0.438689655,34.57793103,917.0344828,15.0,120,0,0,0,1
71065,2015-11-21 11:00,1.000965517,2.918982759,32.39931034,917.8103447999999,12.0,210,0,0,0,1
71066,2015-11-21 12:00,0.6791264370000001,5.478034482999999,29.78448276,919.1724138000001,9.0,220,0,0,0,1
71067,2015-11-21 13:00,0.352965517,7.11087931,27.386206899999998,920.0344828,17.0,280,0,0,0,1
71068,2015-11-21 14:00,1.062764368,6.742241379,25.68413793,920.6379310000001,23.0,250,0,0,0,1
71069,2015-11-21 15:00,0.740413793,4.468224138,25.24,922.0689654999999,8.0,220,0,0,0,1
71070,2015-11-21 16:00,0.34744632799999997,2.347847458,26.46440678,923.3898305,34.0,240,0,0,0,1
71071,2015-11-21 17:00,0.43975706200000003,1.4545762709999999,26.88576271,924.5762712000002,21.0,230,0,0,0,1
71072,2015-11-21 18:00,1.08812069,1.045603448,23.05586207,925.9827586000001,30.0,230,0,0,0,1
71073,2015-11-21 19:00,1.119229885,-0.0275,23.52465517,927.8793103,17.0,240,0,0,0,1
71074,2015-11-21 20:00,1.251442529,-1.331655172,26.83913793,929.4655172,7.0,100,0,0,0,1
71075,2015-11-21 21:00,1.592971264,-1.9744655169999998,28.77293103,930.3793103,18.0,110,0,0,0,1
71076,2015-11-21 22:00,0.9645287359999999,-2.344,28.77017241,931.4310345000001,9.0,160,0,0,0,1
71077,2015-11-21 23:00,1.008626437,-2.6612413790000002,28.23431034,932.1724138000001,16.0,180,0,0,0,1
71078,2015-11-22 0:00,0.9856321840000001,-2.998137931,28.00293103,933.1379310000001,21.0,170,0,0,0,1
71079,2015-11-22 1:00,1.159477011,-3.659172414,28.08189655,934.1206897,16.0,170,0,0,0,1
71080,2015-11-22 2:00,1.068948276,-4.234655172,27.08896552,935.0,15.0,170,0,0,0,1
71081,2015-11-22 3:00,1.7945862069999998,-4.7623275860000005,28.57034483,935.9655172,8.0,30,0,0,0,1
71082,2015-11-22 4:00,3.460212644,-5.132206897,27.90810345,936.7586207,17.0,190,0,0,0,1
71083,2015-11-22 5:00,4.980712644,-5.87287931,27.14775862,937.1724138000001,3.0,220,0,0,0,1
71084,2015-11-22 6:00,6.59862069,-8.054241379,29.66827586,938.0,4.0,320,0,0,0,1
71085,2015-11-22 7:00,5.247643678,-9.355,28.26603448,938.4137931,7.0,20,0,0,0,1
71086,2015-11-22 8:00,13.13936782,-10.24241379,27.085,939.0,8.0,340,0,0,0,1
71087,2015-11-22 9:00,4.307327586,-9.077931034,32.74,939.7586207,17.0,340,0,0,0,1
71088,2015-11-22 10:00,1.347212644,-8.768793103,34.65672414,940.5862069,13.0,330,0,0,0,1
71089,2015-11-22 11:00,2.2012413790000003,-8.509310345,32.50982759,941.0344828,13.0,330,0,0,0,1
71090,2015-11-22 12:00,3.4256839080000003,-8.862241379,34.47517241,941.8275861999999,17.0,340,0,0,0,1
71091,2015-11-22 13:00,3.226816092,-8.379655172,30.96706897,942.4482759,16.0,340,0,0,0,1
71092,2015-11-22 14:00,1.90558046,-8.470344828,33.83775862,943.0,16.0,340,0,0,0,1
71093,2015-11-22 15:00,2.8003045980000003,-9.565862069,30.66224138,943.6034482999999,13.0,330,0,0,0,1
71094,2015-11-22 16:00,5.321494253,-9.987413793,32.21844828,944.0,16.0,340,0,0,0,1
71095,2015-11-22 17:00,5.536241379,-10.57206897,31.645,944.6551724,12.0,320,0,0,0,1
71096,2015-11-22 18:00,6.00591954,-11.4937931,29.66793103,945.0,12.0,310,0,0,0,1
71097,2015-11-22 19:00,11.35683908,-13.62224138,28.61913793,945.7068966,7.0,280,0,0,0,1
71098,2015-11-22 20:00,74.53865497,-15.06982456,26.77315789,946.0,8.0,330,0,0,0,1
71099,2015-11-22 21:00,38.35517241,-14.95913793,26.21689655,946.3448276,3.0,290,0,0,0,1
71100,2015-11-22 22:00,70.03333333,-14.96327586,26.56603448,947.0,2.0,360,0,0,0,1
71101,2015-11-22 23:00,48.16551724,-17.003793100000003,24.4137931,947.1551724,6.0,340,0,0,0,1
71102,2015-11-23 0:00,32.54109195,-18.93672414,22.13258621,948.0,7.0,260,0,0,0,1
71103,2015-11-23 1:00,37.52568966,-20.2487931,20.18810345,948.0172413999999,8.0,260,0,0,0,1
71104,2015-11-23 2:00,31.43758621,-21.53,18.24293103,949.0,4.0,250,0,0,0,1
71105,2015-11-23 3:00,20.68316092,-22.78448276,17.65103448,949.1206897,5.0,190,0,0,0,1
71106,2015-11-23 4:00,13.50482759,-23.62224138,16.6912069,950.0,7.0,150,0,0,0,1
71107,2015-11-23 5:00,11.12609195,-24.73965517,15.98258621,950.0,13.0,150,0,0,0,1
71108,2015-11-23 6:00,9.566551724,-24.96172414,15.98275862,950.0862069,11.0,160,0,0,0,1
71109,2015-11-23 7:00,8.553045977,-25.59137931,15.27051724,950.7931034,8.0,180,0,0,0,1
71110,2015-11-23 8:00,9.652356322000001,-25.83172414,15.01706897,951.0,12.0,170,0,0,0,1
71111,2015-11-23 9:00,9.77091954,-25.92810345,15.13344828,951.0,7.0,140,0,0,0,1
71112,2015-11-23 10:00,11.23712644,-26.02051724,14.96568966,951.0344828,8.0,160,0,0,0,1
71113,2015-11-23 11:00,15.60017241,-23.3412069,16.05741379,952.0,6.0,170,0,0,0,1
71114,2015-11-23 12:00,14.03206897,-20.91689655,18.35206897,952.0,12.0,150,0,0,0,1
71115,2015-11-23 13:00,9.047494253,-17.92034483,21.04568966,952.0,17.0,170,0,0,0,1
71116,2015-11-23 14:00,2.699063218,-17.15293103,22.92689655,952.0,17.0,170,0,0,0,1
71117,2015-11-23 15:00,2.60337931,-17.16862069,23.30017241,952.0,18.0,170,0,0,0,1
71118,2015-11-23 16:00,2.015718391,-17.94948276,23.70982759,951.9310345000001,21.0,170,0,0,0,1
71119,2015-11-23 17:00,4.560752873999999,-18.09982759,23.49258621,951.3793103,16.0,180,0,0,0,1
71120,2015-11-23 18:00,1.5478850569999998,-17.37034483,24.31034483,951.0,25.0,170,0,0,0,1
71121,2015-11-23 19:00,1.5267816090000002,-16.72224138,25.24431034,951.0,28.0,170,0,0,0,1
71122,2015-11-23 20:00,1.591942529,-16.56465517,25.85051724,950.7931034,26.0,170,0,0,0,1
71123,2015-11-23 21:00,1.5509277780000001,-16.35383333,26.05983333,950.4833332999999,25.0,160,0,0,0,1
71124,2015-11-23 22:00,0.928178161,-16.20034483,26.07586207,950.0,28.0,160,0,0,0,1
71125,2015-11-23 23:00,1.06562069,-16.25,26.15362069,949.8448276,31.0,170,0,0,0,1
71126,2015-11-24 0:00,1.0225,-16.28224138,26.0362069,949.1551724,30.0,180,0,0,0,1
71127,2015-11-24 1:00,0.905143678,-16.20793103,25.84775862,948.9655172,34.0,170,0,0,0,1
71128,2015-11-24 2:00,0.9137988509999999,-16.03758621,25.91551724,948.1034482999999,33.0,180,0,0,0,1
71129,2015-11-24 3:00,0.995224138,-15.98206897,25.86637931,947.9310345000001,28.0,190,0,0,0,1
71130,2015-11-24 4:00,0.870195402,-16.26931034,25.27568966,948.0,28.0,190,0,0,0,1
71131,2015-11-24 5:00,1.102488506,-16.18362069,25.328793100000002,948.0,22.0,200,0,0,0,1
71132,2015-11-24 6:00,1.00191954,-16.09034483,25.13948276,948.0,13.0,200,0,0,0,1
71133,2015-11-24 7:00,1.1044080459999999,-15.99051724,25.10482759,948.6551724,18.0,190,0,0,0,1
71134,2015-11-24 8:00,1.206408046,-15.76534483,25.17672414,948.8620689999999,22.0,190,0,0,0,1
71135,2015-11-24 9:00,1.286844828,-15.623793099999999,25.24551724,948.8103447999999,15.0,190,0,0,0,1
71136,2015-11-24 10:00,1.8212931030000001,-15.41017241,25.33034483,948.7068966,18.0,180,0,0,0,1
71137,2015-11-24 11:00,1.784471264,-14.92689655,25.47724138,949.0,18.0,190,0,0,0,1
71138,2015-11-24 12:00,1.671431034,-13.85810345,26.04017241,949.0,11.0,190,0,0,0,1
71139,2015-11-24 13:00,1.3860287359999999,-13.265,26.65965517,949.6206897,20.0,170,0,0,0,1
71140,2015-11-24 14:00,1.3639942530000002,-12.99534483,26.79431034,949.4310345000001,17.0,180,0,0,0,1
71141,2015-11-24 15:00,1.997091954,-13.09844828,26.62758621,949.5862069,9.0,150,0,0,0,1
71142,2015-11-24 16:00,2.207590643,-13.70894737,26.48245614,949.5614035,10.0,180,0,0,0,1
71143,2015-11-24 17:00,2.268264368,-13.75362069,26.56448276,949.1724138000001,16.0,170,0,0,0,1
71144,2015-11-24 18:00,4.4899425289999995,-13.69913793,26.74568966,949.1551724,14.0,170,0,0,0,1
71145,2015-11-24 19:00,3.9328735630000002,-13.44655172,27.13396552,950.0,23.0,180,0,0,0,1
71146,2015-11-24 20:00,1.781137931,-13.14741379,27.35913793,949.8275861999999,18.0,190,0,0,0,1
71147,2015-11-24 21:00,1.403252874,-13.05568966,27.41827586,949.5517241,21.0,190,0,0,0,1
71148,2015-11-24 22:00,1.291649425,-12.88189655,27.69534483,949.1034482999999,16.0,160,0,0,0,1
71149,2015-11-24 23:00,2.317448276,-12.98413793,27.673793100000005,949.0,18.0,180,0,0,0,1
71150,2015-11-25 0:00,2.237172414,-12.69086207,27.57896552,949.0,21.0,170,0,0,0,1
71151,2015-11-25 1:00,2.3601321840000002,-12.29568966,28.23551724,948.9655172,15.0,160,0,0,0,1
71152,2015-11-25 2:00,2.030149425,-11.89810345,29.05189655,949.0,12.0,170,0,0,0,1
71153,2015-11-25 3:00,4.465982759,-11.91672414,29.79603448,948.3275861999999,19.0,170,0,0,0,1
71154,2015-11-25 4:00,1.5742528740000001,-10.88672414,30.81568966,948.0,13.0,140,0,0,0,1
71155,2015-11-25 5:00,1.182005747,-10.97017241,30.19948276,948.5517241,10.0,150,0,0,0,1
71156,2015-11-25 6:00,1.240908046,-10.68637931,30.538793100000003,948.3620689999999,9.0,170,0,0,0,1
71157,2015-11-25 7:00,1.434408046,-10.5762069,30.97241379,948.3965517000001,18.0,160,0,0,0,1
71158,2015-11-25 8:00,2.280793103,-10.70362069,31.30758621,948.0,9.0,150,0,0,0,1
71159,2015-11-25 9:00,2.494810345,-10.24896552,31.34482759,947.9655172,17.0,120,0,0,0,1
71160,2015-11-25 10:00,3.96358046,-10.21741379,31.19258621,947.7413793,13.0,160,0,0,0,1
71161,2015-11-25 11:00,5.743155172000001,-9.883103448,31.87068966,947.8103447999999,18.0,190,0,0,0,1
71162,2015-11-25 12:00,1.8860344830000002,-8.569155172,32.81327586,947.0,29.0,160,0,0,0,1
71163,2015-11-25 13:00,1.649425287,-7.273431034,31.365,947.0,35.0,170,0,0,0,1
71164,2015-11-25 14:00,1.7131436780000002,-6.326172414,34.09034483,947.0,31.0,160,0,0,0,1
71165,2015-11-25 15:00,1.6738563219999998,-5.662344827999999,33.91224138,946.5,23.0,150,0,0,0,1
71166,2015-11-25 16:00,2.119718391,-5.100310345,33.99551724,946.0172413999999,31.0,140,0,0,0,1
71167,2015-11-25 17:00,2.45787931,-4.697396552,34.15103448,946.1206897,25.0,150,0,0,0,1
71168,2015-11-25 18:00,2.371655172,-4.681948276,33.98413793,946.7241379000001,26.0,170,0,0,0,1
71169,2015-11-25 19:00,2.4948160919999998,-4.444568966,33.97275862,946.2068966,23.0,180,0,0,0,1
71170,2015-11-25 20:00,2.6361436780000003,-4.647431033999999,33.88086207,945.7413793,16.0,150,0,0,0,1
71171,2015-11-25 21:00,2.928505747,-3.49812069,33.57758621,944.3275861999999,24.0,160,0,0,0,1
71172,2015-11-25 22:00,3.646511494,-2.8265172410000003,33.72534483,944.1896552000001,20.0,170,0,0,0,1
71173,2015-11-25 23:00,3.0494080460000004,-3.381310345,34.32482759,944.0,24.0,160,0,0,0,1
71174,2015-11-26 0:00,2.8142183910000003,-3.498396552,33.09482759,943.1896552000001,25.0,150,0,0,0,1
71175,2015-11-26 1:00,2.9472816089999996,-4.233017241000001,33.84206897,942.8793103,35.0,160,0,0,0,1
71176,2015-11-26 2:00,2.621988506,-2.278310345,34.22965517,942.4482759,32.0,160,0,0,0,1
71177,2015-11-26 3:00,2.6725,-2.496965517,32.94396552,942.0,38.0,160,0,0,0,1
71178,2015-11-26 4:00,2.490442529,-3.2131724139999998,34.29448276,942.0,26.0,150,0,0,0,1
71179,2015-11-26 5:00,2.5698218390000003,-3.461344828,33.67965517,941.0344828,14.0,180,0,0,0,1
71180,2015-11-26 6:00,2.270132184,-3.303655172,33.93948276,940.5172413999999,28.0,150,0,0,0,1
71181,2015-11-26 7:00,2.3261149430000003,-3.214362069,34.23103448,940.0,33.0,160,0,0,0,1
71182,2015-11-26 8:00,2.523931034,-2.375155172,33.758793100000005,940.0,18.0,120,0,0,0,1
71183,2015-11-26 9:00,2.665735632,-2.177413793,33.68965517,939.8448276,,0,0,0,0,1
71184,2015-11-26 10:00,2.443431034,-2.6459827590000002,34.30327586,940.1034482999999,25.0,150,0,0,0,1
71185,2015-11-26 11:00,2.19058046,-1.395189655,34.29482759,940.0,21.0,160,0,0,0,1
71186,2015-11-26 12:00,1.9008965519999999,0.235189655,33.91948276,939.8620689999999,40.0,160,0,0,0,1
71187,2015-11-26 13:00,2.11304023,1.549862069,33.43965517,939.5344828,23.0,150,0,0,0,1
71188,2015-11-26 14:00,2.397413793,2.481603448,34.01724138,938.9827586000001,28.0,170,0,0,0,1
71189,2015-11-26 15:00,1.90804023,1.249,34.41672414,938.5344828,28.0,160,0,0,0,1
71190,2015-11-26 16:00,1.5081436780000002,0.7553275859999999,33.5662069,938.6724138000001,33.0,150,0,0,0,1
71191,2015-11-26 17:00,1.699701149,0.6571551720000001,34.13103448,938.6551724,40.0,170,0,0,0,1
71192,2015-11-26 18:00,1.515816092,0.688344828,33.89948276,938.9137931,37.0,170,0,0,0,1
71193,2015-11-26 19:00,1.69062069,-0.071586207,34.14965517,939.6034482999999,29.0,160,0,0,0,1
71194,2015-11-26 20:00,2.1226149430000003,0.072137931,33.65103448,940.0,34.0,160,0,0,0,1
71195,2015-11-26 21:00,1.499528736,0.979017241,33.63086207,940.0862069,37.0,150,0,0,0,1
71196,2015-11-26 22:00,1.870672414,0.8410344829999999,34.39637931,940.8965517000001,30.0,150,0,0,0,1
71197,2015-11-26 23:00,2.022034483,1.263051724,33.44534483,941.0689654999999,19.0,150,0,0,0,1
71198,2015-11-27 0:00,2.113965517,1.5550862069999998,34.508793100000005,942.0,24.0,150,0,0,0,1
71199,2015-11-27 1:00,1.7672413790000001,1.6170862069999998,32.34344828,942.4137931,20.0,150,0,0,0,1
71200,2015-11-27 2:00,2.316097701,0.9835,33.60362069,943.0,47.0,160,0,0,0,1
71201,2015-11-27 3:00,1.9267011490000001,-0.27843103399999997,33.88931034,943.3965517000001,37.0,160,0,0,0,1
71202,2015-11-27 4:00,1.8017183909999999,-0.788275862,34.10086207,944.0,42.0,160,0,0,0,1
71203,2015-11-27 5:00,1.800281609,-0.9911379309999999,33.98586207,944.0,26.0,150,0,0,0,1
71204,2015-11-27 6:00,1.659005747,-1.681155172,34.19413793,944.0,24.0,150,0,0,0,1
71205,2015-11-27 7:00,2.0560459769999997,-1.8740689659999998,33.97137931,943.7241379000001,23.0,160,0,0,0,1
71206,2015-11-27 8:00,1.9976034480000002,-2.810465517,33.99844828,943.0,27.0,150,0,0,0,1
71207,2015-11-27 9:00,1.8142126440000002,-2.653017241,34.09603448,943.0,39.0,160,0,0,0,1
71208,2015-11-27 10:00,1.837649425,-2.589982759,34.16810345,942.9827586000001,28.0,150,0,0,0,1
71209,2015-11-27 11:00,1.9095172409999999,-2.331017241,33.99431034,942.0,34.0,160,0,0,0,1
71210,2015-11-27 12:00,2.795282486,-1.673305085,33.72864407,942.0,31.0,160,0,0,0,1
71211,2015-11-27 13:00,2.037700565,0.105271186,33.37576271,942.0,29.0,170,0,0,0,1
71212,2015-11-27 14:00,1.7849712640000002,0.046689655,33.76017241,941.4655172,39.0,160,0,0,0,1
71213,2015-11-27 15:00,2.133091954,-0.583310345,33.56465517,940.2931034,28.0,160,0,0,0,1
71214,2015-11-27 16:00,1.519172414,-0.319103448,33.64068966,939.8793103,27.0,160,0,0,0,1
71215,2015-11-27 17:00,1.3975172409999999,-1.0935517240000001,34.19672414,939.0862069,30.0,150,0,0,0,1
71216,2015-11-27 18:00,1.138413793,-0.023068966,34.24862069,938.5172413999999,36.0,160,0,0,0,1
