,E Series Sensor Data,Linear Regression Prediction,Reference pm Measurement
10184,14.14741379,9.499629171,20
10185,7.262672414,5.341195407,5
10186,4.562016949,3.695690531,7
10187,3.432152542,3.04347431,4
10188,3.044517241,2.774494442,3
10189,3.284465517,2.922028569,1
10190,11.29855172,7.792661521,7
10191,24.12275862,15.5856876,26
10192,21.62651724,14.05745208,21
10193,25.0687931,16.15579274,24
10194,33.84310345,21.47805403,26
10195,20.62431034,13.45482467,13
10196,26.58672414,17.07051743,15
10197,24.22827586,15.63960864,17
10198,52.62034483,32.87949339,35
10199,39.28655172,24.77568601,22
10200,28.3887931,18.14346811,15
10201,37.69413793,23.79317367,26
10202,30.4612069,19.4061759,15
10203,24.77344828,15.93747195,13
10204,30.50586207,19.42084882,21
10205,25.43258621,16.33723915,13
10206,27.33034483,17.50097501,21
10207,36.0562069,22.80003286,30
10208,42.61051724,26.77603087,31
10209,24.29327586,15.66938567,20
10210,32.97896552,20.94085345,24
10211,33.63362069,21.32800382,31
10212,17.16862069,11.32113099,16
10213,9.317931034,6.562463004,12
10214,46.75203448,29.29792944,21
10215,59.02034483,36.73553545,13
10216,41.63086207,26.18348129,34
10217,50.56724138,31.60225407,35
10218,55.80672414,34.77460711,49
10219,75.07086207,46.47134706,52
10220,51.49293103,32.15394031,33
10221,60.48413793,37.60657489,38
10222,86.64258621,53.4938494,54
10223,84.08413793,51.92108488,51
10224,64.84051724,40.24141318,40
10225,58.20551724,36.1967298,38
10226,33.76396552,21.37069759,10
10227,19.14982759,12.4723705,14
10228,10.28987931,7.102310172,9
10229,7.800155172,5.573739825,8
10230,32.18172414,20.38099919,20
10231,45.31859649,28.3522889,38
10232,37.25689655,23.47475677,38
10233,7.951017241,5.677586645,6
10234,7.926810345,5.62662899,4
10235,2.708310345,2.479819865,2
10236,3.412362069,2.90057016,3
10237,3.358779661,2.835404246,3
10238,6.796644068,4.945030812,4
10239,8.093275862,5.734585457,7
10240,10.75172414,7.324349808,8
10241,10.73537931,7.32286831,10
10242,7.972448276,5.633344255,10
10243,13.00534483,8.685153911,30
10244,13.33017241,8.85828582,8
10245,16.61948276,10.86475772,8
10246,23.69034483,15.14424434,14
10247,57.60362069,35.74095083,35
10248,36.20689655,22.73344862,18
10249,38.10344828,23.87441398,22
10250,35.19965517,22.10061089,19
10251,24.79086207,15.75376589,12
10252,55.09517241,34.16383039,29
10253,20.52017241,13.16004069,15
10254,26.21672414,16.5999561,24
10255,22.54051724,14.37646487,15
10256,16.15172414,10.50176994,12
10257,9.028913793,6.169163962,8
10258,9.831741379,6.631661553,8
10259,7.655258621,5.311164666,10
10260,3.969741379,3.039487838,6
10261,3.280155172,2.618679714,3
10262,3.426689655,2.762432811,4
10263,3.425224138,2.71452657,4
10264,4.574724138,3.429109483,6
10265,6.866034483,4.824774662,8
10266,29.08862069,18.31779518,19
10267,34.24034483,21.44436024,24
10268,19.03258621,12.21279134,15
10269,30.16534483,18.95636419,18
10270,18.9037931,12.12373933,9
10271,12.14534483,8.017865496,7
10272,20.65201724,13.16934676,11
10273,4.311741379,3.274238527,6
10274,3.929842105,3.04534233,3
10275,4.63937931,3.460111462,2
10276,4.169568966,3.162624657,1
10277,3.810362069,2.95821752,1
10278,4.360603448,3.30906179,2
10279,3.333344828,2.654195272,3
10280,2.367862069,2.121577974,2
10281,1.873534483,1.768089797,1
10282,1.949689655,1.804857158,4
10283,0.959793103,1.207344304,3
10284,1.166689655,1.322969745,0
10285,1.004293103,1.301336161,0
10286,1.239982759,1.364582066,1
10287,1.508568966,1.537806646,4
10288,1.734241379,1.670579632,2
10289,1.633603448,1.648914116,0
10290,1.559338983,1.562947158,0
10291,1.754169492,1.800047339,2
10292,2.083327586,1.97122748,2
10293,1.966913793,1.829222967,1
10294,2.218396552,2.040922769,2
10295,1.567517241,1.670414247,1
10296,0.995672414,1.241163058,0
10297,0.988482759,1.283834366,0
10298,0.997137931,1.295414127,0
10299,2.2845,2.058964518,2
10300,3.129310345,2.602943135,3
10301,9.165241379,6.221524428,8
10302,13.29044828,8.748742526,11
10303,1.754293103,1.771087862,6
10304,0.945396552,1.343262624,1
10305,0.722637931,1.120234629,1
10306,0.209758621,0.876473547,0
10307,0.632155172,1.009699498,0
10308,0.231275862,0.792720338,2
10309,0.915241379,1.313995867,3
10310,0.637913793,1.004215375,1
10311,0.251396552,0.907899732,0
10312,0.553189655,0.937386341,2
10313,0.610551724,0.993313585,4
10314,0.554603448,0.947109728,3
10315,0.363482759,0.953905706,1
10316,0.04737931,0.761959304,0
10317,0.24137931,0.830665451,0
10318,0.683931034,1.151235026,1
10319,0.390775862,0.980376782,2
10320,0.160896552,0.789949851,4
10321,0.293051724,0.912092596,3
10322,0.543103448,0.99646598,0
10323,0.242827586,0.896867265,0
10324,0.166649123,0.746517808,2
10325,0.199706897,0.846189014,3
10326,1.150844828,1.468533643,3
10327,0.716948276,1.229535272,6
10328,0.313172414,0.887638007,3
10329,1.3535,1.59451271,5
10330,1.224224138,1.539928289,3
10331,1.862051724,1.894205681,0
10332,3.543086207,2.952672257,2
10333,9.439568966,6.534180231,8
10334,6.663827586,4.853194962,12
10335,0.99137931,1.473936389,6
10336,1.709724138,1.932925833,2
10337,0.383586207,1.143037691,4
10338,0.271517241,1.077163616,2
10339,0.145086207,0.988411331,0
10340,0.1005,0.975322798,3
10341,0.120672414,0.901810397,2
10342,0.567534483,1.215723328,0
10343,0.830516667,1.409851859,0
10344,0.002862069,0.921435081,1
10345,0.007172414,0.923267422,2
10346,0.027293103,0.926599629,3
10347,0.208344828,1.004271392,3
10348,0.173862069,0.976234732,0
10349,0.109224138,0.934650499,0
10350,0.060275862,0.907140856,0
10351,0.198224138,0.993004003,0
10352,0.321793103,1.051518388,0
10353,0.813172414,1.345493903,0
10354,0.139293103,0.942989025,0
10355,0.153724138,0.944134423,0
10356,0.047431034,0.814019535,1
10357,0.408,0.999998598,3
10358,0.293103448,1.000693389,2
10359,0.237,1.029159293,1
10360,0.566034483,1.158350314,1
10361,0.306017241,0.997611827,2
10362,0.423775862,1.11384347,1
10363,0.221206897,0.979246874,0
10364,0.316086207,1.026687104,1
10365,0.699689655,1.252773556,1
10366,0.625017241,1.194680165,0
10367,0.558896552,1.144981181,0
10368,0.594844828,1.173219489,1
10369,0.607758621,1.180424099,0
10370,0.458310345,1.095833754,0
10371,0.686810345,1.221704741,0
10372,0.317534483,0.94701919,1
10373,0.51437931,1.101264164,1
10374,0.5675,1.122039647,0
10375,0.614931034,1.167607771,0
10376,0.712672414,1.131616026,2
10377,0.139362069,0.88928249,2
10378,0.373517241,1.015947829,0
10379,0.601982759,1.147646564,0
10380,0.646586207,1.0720341,3
10381,0.545965517,1.016910374,2
10382,0.272948276,0.931407849,3
10383,0.425258621,1.040808988,3
10384,0.235568966,0.876545004,1
10385,0.416672414,0.987298247,0
10386,0.030155172,0.772902947,0
10387,0.211155172,0.877038389,1
10388,0.241396552,0.899543776,2
10389,0.445465517,1.021643344,0
10390,0.06462069,0.793328009,1
10391,0.609189655,1.070162915,1
10392,0.658068966,1.073458103,3
10393,0.057448276,0.761049882,2
10394,0.040206897,0.749115568,0
10395,0.419491525,0.935521375,0
10396,0.550813559,1.054256443,4
10397,0.469793103,0.965876414,5
10398,0.564672414,1.011131413,3
10399,0.613534483,1.040729142,4
10400,0.293068966,0.860478403,3
10401,0.215482759,0.848896401,2
10402,0.731293103,1.074728981,4
10403,0.308862069,0.815146106,2
10404,0.351965517,0.932738981,0
10405,1.122086207,1.379397675,3
10406,0.964034483,1.248081547,4
10407,0.821810345,1.228861116,3
10408,1.175293103,1.448732578,3
10409,1.390844828,1.569295495,2
10410,0.95412069,1.253219892,0
10411,0.50862069,0.98584276,0
10412,2.091931034,2.008186629,2
10413,7.252793103,5.117700266,6
10414,10.90101724,7.362218004,10
10415,13.54741379,8.969338841,10
10416,14.85655172,9.741568325,10
10417,9.942775862,6.757480902,6
10418,5.913789474,4.33679647,4
10419,10.59072414,7.151622241,8
10420,16.37425862,10.67575906,13
10421,5.666534483,4.180628125,9
10422,4.237034483,3.308963542,6
10423,5.398017241,4.021739162,3
10424,6.776189655,4.850584456,5
10425,10.63525862,7.21288244,10
10426,7.814672414,5.449556915,9
10427,1.764293103,1.775645628,6
10428,4.259896552,3.277902847,4
10429,3.853448276,3.058954266,7
10430,12.59918966,8.380603248,11
10431,12.15239655,8.143318624,15
10432,11.83460345,7.917596349,10
10433,23.09101724,14.79781066,14
10434,9.533,6.554675535,10
10435,7.620948276,5.385255927,9
10436,6.758758621,4.882366444,8
10437,7.122103448,5.106319455,6
10438,9.160931034,6.335520971,6
10439,11.67396552,7.837947631,10
10440,9.998448276,6.834810789,7
10441,14.82137931,9.77961712,8
10442,12.57436207,8.420239201,5
10443,9.416534483,6.502285278,2
10444,10.97672414,7.439111851,9
10445,14.23132759,9.420153516,9
10446,9.02312069,6.278002697,9
10447,6.92962069,5.013179104,7
10448,4.885542373,3.795619531,4
10449,4.104491525,3.301685129,7
10450,1.892275862,1.991436183,4
10451,1.553224138,1.784698884,1
10452,1.33912069,1.634910555,2
10453,1.864931034,1.956083993,3
10454,2.408068966,2.288315401,4
10455,8.028586207,5.703604644,12
10456,20.18263793,13.10782659,22
10457,38.94724138,24.50003514,27
10458,30.11046552,19.13551504,23
10459,27.8337931,17.74499497,19
10460,28.11741379,17.91344368,16
10461,25.90396552,16.56921839,18
10462,24.3837931,15.62136666,16
10463,12.79160345,8.595613189,4
10464,11.68084483,7.899677256,9
10465,13.70431034,9.123371362,8
10466,9.248551724,6.418805137,6
10467,10.63363793,7.281046737,4
10468,27.68140351,17.62453945,13
10469,47.42068966,29.60364522,23
10470,26.85206897,17.11327754,15
10471,13.63931034,9.118218,10
10472,14.78172414,9.811543003,12
10473,9.44012069,6.557466291,9
10474,7.308775862,5.282802904,8
10475,7.886362069,5.620663298,7
10476,40.7140678,25.55415495,28
10477,28.83762712,18.34129508,28
10478,13.0237931,8.74107511,14
10479,19.61810345,12.75040768,16
10480,16.915,11.1022144,10
10481,11.59343103,7.880469284,6
10482,8.494034483,5.985652708,6
10483,5.083310345,3.915253669,6
10484,2.035931034,2.068342942,3
10485,1.896568966,1.970495744,1
10486,1.744241379,1.893953948,2
10487,4.842034483,3.775765699,3
10488,2.318913793,2.232545497,2
10489,2.071844828,2.094226787,5
10490,0.956965517,1.429606654,4
10491,1.044568966,1.482009831,0
10492,1.14087931,1.532172606,0
10493,1.745637931,1.87621063,2
10494,1.48562069,1.741200762,1
10495,2.264310345,2.227583694,3
10496,2.810344828,2.541077489,3
10497,4.426741379,3.527633344,4
10498,6.816034483,4.980197814,6
10499,18.62813793,12.16557587,18
10500,13.19798276,8.855634207,10
10501,49.7262069,31.0401746,25
10502,24.43362069,15.64771705,17
10503,4.432327586,3.507538812,5
10504,12.80756897,8.619590312,8
10505,10.10646552,6.983526512,8
10506,5.685051724,4.288363549,5
10507,1.994206897,2.046829713,2
10508,1.78737931,1.925273202,1
10509,2.926655172,2.61485639,1
10510,2.133551724,2.129841243,1
10511,6.603172414,4.84780371,5
10512,2.583362069,2.389623242,4
10513,1.695413793,1.851488955,1
10514,1.2945,1.632518008,1
10515,1.862051724,1.976250516,4
10516,2.56037931,2.375302385,3
10517,7.330206897,5.273895299,4
10518,5.670948276,4.273515918,7
10519,3.340517241,2.854968351,6
10520,3.103448276,2.729734877,3
10521,3.1925,2.779181203,1
10522,10.89775862,7.46410114,8
10523,5.702655172,4.304238708,8
10524,10.44248276,7.185869815,7
10525,22.37805172,14.44074316,12
10526,13.90901724,9.303218159,15
10527,19.9087931,12.94694184,15
10528,37.4912069,23.61735402,21
10529,25.00254237,16.0332213,10
10530,32.55644068,20.62408188,17
10531,19.82068966,12.87534316,10
10532,20.39753448,13.21861517,12
10533,22.99275862,14.78153283,9
10534,20.85896552,13.50024705,12
10535,45.48206897,28.46182024,21
10536,29.0287931,18.47126891,26
10537,18.37046552,12.01709888,18
10538,3.718431034,3.138173399,7
10539,3.82612069,3.206104569,5
10540,2.099137931,2.127992661,4
10541,2.313172414,2.284807946,2
10542,2.971206897,2.694561345,0
10543,6.477413793,4.849187827,5
10544,16.87653448,11.18207046,11
10545,14.792,9.934389282,11
10546,9.215482759,6.515722251,9
10547,16.03344828,10.67911248,10
10548,28.23,18.08070146,12
10549,36.95086207,23.36554892,23
10550,32.13172414,20.47052467,18
10551,35.30482759,22.3671524,20
10552,25.50712069,16.44363851,17
10553,16.30068966,10.85331654,10
10554,12.97665517,8.827614025,7
10555,10.29862069,7.194717894,5
10556,12.52137931,8.524558631,5
10557,10.85051724,7.508163572,8
10558,19.29327586,12.63805131,19
10559,25.75327586,16.55883764,17
10560,33.92810345,21.52576231,25
10561,8.877568966,6.338149265,7
10562,10.13863793,7.114670811,7
10563,4.923758621,3.941971421,6
10564,3.510034483,3.106072572,5
10565,3.995724138,3.386786567,4
10566,4.281603448,3.57005778,3
10567,5.49712069,4.306581818,3
10568,12.67943103,8.674501452,11
10569,11.46635088,7.956261033,12
10570,3.567465517,3.130938116,6
10571,15.14758621,10.16989604,12
10572,23.57706897,15.32317368,16
10573,25.75344828,16.64576026,25
10574,96.49155172,59.60646291,57
10575,81.15293103,50.29127906,45
10576,44.64913793,28.11904775,28
10577,23.74275862,15.4034335,16
10578,23.62465517,15.32699692,12
10579,16.93465517,11.25860386,12
10580,13.23293103,9.037430895,12
10581,15.28862069,10.294283,10
10582,14.62516667,9.88816314,12
10583,29.95827586,19.20093727,25
10584,22.06551724,14.41672946,19
10585,28.65568966,18.42608993,22
10586,9.571672414,6.840583919,11
10587,8.057224138,5.925306189,9
10588,4.248586207,3.617402244,4
10589,3.922413793,3.431197768,2
10590,4.135068966,3.546860264,4
10591,6.686758621,5.125308398,6
10592,6.570396552,5.06548807,5
10593,15.75189655,10.6722315,12
10594,12.5362069,8.702473344,12
10595,33.27448276,21.29570727,25
10596,27.58931034,17.82543656,15
10597,27.87051724,17.97471405,14
10598,29.45086207,18.94891213,25
10599,27.80517241,17.93599146,12
10600,19.85672414,13.09854054,8
10601,28.26862069,18.19607038,14
10602,20.70827586,13.59199019,9
10603,11.21677586,7.845192299,6
10604,4.817568966,3.949521931,4
10605,2.420948276,2.534914607,3
10606,3.066086207,2.86449364,1
10607,4.017258621,3.458978725,3
10608,4.738534483,3.918122854,2
10609,3.521517241,3.161198134,6
10610,2.610655172,2.593789433,4
10611,2.974086207,2.800795785,2
10612,2.474172414,2.543918383,2
10613,2.053103448,2.262698389,0
10614,1.946931034,2.185645328,0
10615,1.739982759,2.068282972,0
10616,2.272913793,2.396206014,3
10617,3.531586207,3.132602598,2
10618,7.256844828,5.401068069,1
10619,10.16074138,7.143339944,9
10620,15.05982759,10.11093921,8
10621,24.89775862,16.09248567,24
10622,9.237586207,6.572773324,7
10623,6.379293103,4.889996619,4
10624,9.352068966,6.678773293,4
10625,7.242534483,5.429529858,2
10626,7.9885,5.88083251,4
10627,6.225758621,4.799068466,4
10628,2.124965517,2.336996705,3
10629,1.850568966,2.171108297,3
10630,1.557448276,2.01481011,3
10631,1.254241379,1.824165965,2
10632,1.592,2.007477707,2
10633,1.625017241,2.046140665,0
10634,0.779711864,1.54883265,0
10635,1.457559322,1.987960012,0
10636,4.651189655,3.903897173,1
10637,2.919741379,2.868644221,3
10638,1.314586207,1.879943187,2
10639,1.70112069,2.110806965,0
10640,8.24,6.08997092,4
10641,7.429568966,5.589812791,8
10642,7.386431034,5.589375755,6
10643,8.360603448,6.179097138,5
10644,26.97998276,17.47837154,15
10645,24.20581034,15.80323703,18
10646,8.432051724,6.185850881,12
10647,25.21844828,16.38001537,14
10648,12.2532069,8.472605153,7
10649,14.03403448,9.529180377,6
10650,25.01098276,16.1904497,12
10651,10.86384483,7.565201009,8
10652,15.37051724,10.30104581,5
10653,20.97413793,13.71399548,8
10654,14.54172414,9.814264301,8
10655,22.08086207,14.39378972,13
10656,15.31482759,10.28080907,7
10657,9.462431034,6.734329822,8
10658,5.304534483,4.226436759,5
10659,5.469724138,4.284766027,3
10660,2.771586207,2.634205288,2
10661,2.423896552,2.442922615,1
10662,2.208327586,2.363706573,0
10663,2.020421053,2.101691147,1
10664,1.445413793,1.781899211,0
10665,1.57612069,1.834304382,0
10666,1.880810345,2.075388902,4
10667,2.936637931,2.73323642,4
10668,1.857758621,2.058208427,1
10669,12.92758621,8.789558675,4
10670,9.389344828,6.648371222,7
10671,7.471086207,5.455918976,4
10672,12.38644828,8.454433531,4
10673,32.27017241,20.50853537,17
10674,47.79862069,29.9309909,19
10675,43.18017241,27.14214076,18
10676,14.56293103,9.735548457,8
10677,36.14637931,22.86738337,22
10678,5.850310345,4.472237137,5
10679,14.43787931,9.686288646,28
10680,20.44982759,13.32921097,17
10681,10.38551724,7.186877337,8
10682,6.663586207,4.989219636,8
10683,1.708344828,1.87927648,4
10684,2.468431034,2.389339234,2
10685,2.277189655,2.211214326,2
10686,1.856327586,1.964338509,1
10687,4.337542373,3.474677695,2
10688,12.34338983,8.324564485,7
10689,7.810258621,5.56022522,12
10690,8.405051724,5.928265917,8
10691,20.95684483,13.56681616,15
10692,10.71898276,7.336964609,9
10693,22.78603448,14.67233124,17
10694,22.99965517,14.78534716,15
10695,22.80482759,14.67176266,16
10696,16.45448276,10.81249501,6
10697,22.71913793,14.6227523,14
10698,12.72568966,8.55168946,10
10699,13.53310345,9.039445453,7
10700,19.50482759,12.67181332,14
10701,18.90482759,12.29827306,12
10702,19.20810345,12.4673094,13
10703,22.76224138,14.62955028,13
10704,24.84993103,15.91219836,19
10705,6.34062069,4.683623447,3
10706,3.340568966,2.82375622,2
10707,1.631614035,1.84568278,3
10708,1.840568966,1.88566992,4
10709,1.703965517,1.816246,3
10710,1.587637931,1.740166449,4
10711,1.558862069,1.726283233,2
10712,2.716948276,2.432948024,0
10713,2.425327586,2.264515902,2
10714,1.813241379,1.905811539,0
10715,1.511482759,1.749295637,3
10716,2.320431034,2.28456801,5
10717,3.399465517,2.918623981,4
10718,2.992775862,2.69960924,4
10719,3.574741379,3.02880437,3
10720,1.853396552,2.000075288,0
10721,1.9425,2.057792505,0
10722,1.981275862,2.126644046,0
10723,1.959689655,2.114746828,3
10724,1.841931034,2.03750362,3
10725,1.829,1.976099432,1
10726,2.132224138,2.156850161,0
10727,2.198224138,2.238554316,0
10728,1.775896552,1.985629425,2
10729,1.800310345,1.97281716,2
10730,1.444,1.795948185,1
10731,1.533051724,1.846981039,1
10732,1.6135,1.850722345,2
10733,2.768672414,2.584444028,0
10734,7.41787931,5.388568373,0
10735,5.61062069,4.322798474,8
10736,3.71412069,3.163449987,6
10737,6.89937931,5.073338439,4
10738,7.231241379,5.273391072,4
10739,5.508728814,4.235571436,2
10740,6.069322034,4.591722921,2
10741,8.417896552,6.011328257,6
10742,6.061862069,4.587736999,6
10743,9.967413793,6.905790599,6
10744,8.273172414,5.894040332,4
